LipidMolec,MainIon,gap
CerG1(d18:1/16:0),+H,2.405999999999999
ChE(20:4),+H,0
ChE(20:4),+NH4,0
CL(18:1/16:1/18:1/18:1),-H,0.8649999999999949
DG(16:1/18:1),+NH4,0.4690000000000012
LPC(16:0),+H,1.0489999999999995
LPC(16:0),+HCOO,0.8810000000000002
LPC(18:0),+H,0
LPC(18:0),+HCOO,0.7639999999999993
LPC(18:1),+H,0.3349999999999991
LPC(18:1),+HCOO,0.7990000000000013
LPC(32:1),+Na,3.4030000000000022
LPC(34:1),+Na,2.3389999999999986
LPC(36:1),+Na,0.3860000000000028
PC(14:0/14:0),+H,0
PC(14:0/14:0),+HCOO,0
PC(14:0/20:4),+H,0.8490000000000002
PC(15:0/16:0),+HCOO,0.8009999999999984
PC(15:0/16:1),+H,0.40600000000000236
PC(16:0/14:0),+H,2.7639999999999993
PC(16:0/16:0),+H,9.366
PC(16:0/16:0),+HCOO,0
PC(16:0/16:1),+H,0
PC(16:0/16:1),+HCOO,1.184000000000001
PC(16:0/17:0),+HCOO,1.4579999999999984
PC(16:0/18:1),+H,5.395
PC(16:0/18:1),+HCOO,0
PC(16:0/18:1),+Na,0
PC(16:0/20:4),+H,3.007999999999999
PC(16:0/20:4),+HCOO,0
PC(16:0/22:6),+H,1.125
PC(16:0/22:6),+HCOO,0
PC(16:0e/14:0),+H,0.8599999999999994
PC(16:0e/16:0),+H,6.4389999999999965
PC(16:0e/16:0),+HCOO,0.8340000000000032
PC(16:0e/16:1),+H,4.620000000000001
PC(16:0e/16:1),+HCOO,0
PC(16:0e/18:1),+H,5.317999999999998
PC(16:0e/18:1),+HCOO,1.9029999999999987
PC(16:0e/20:3),+HCOO,1.529
PC(16:0e/20:4),+H,1.3829999999999991
PC(16:0e/20:4),+HCOO,0.6549999999999976
PC(16:0e/22:1),+H,5.172999999999995
PC(16:0e/22:3),+H,0.30299999999999727
PC(16:0p/16:0),+HCOO,1.2059999999999995
PC(16:0p/18:1),+HCOO,2.564
PC(16:0p/20:4),+HCOO,0.4059999999999988
PC(16:1/14:0),+HCOO,0
PC(16:1/14:0),+Na,0.700999999999997
PC(16:1/16:1),+H,0
PC(16:1/16:1),+HCOO,0.44399999999999906
PC(16:1/18:1),+H,0
PC(16:1/18:1),+HCOO,0
PC(16:1/18:1),+Na,0
PC(16:1/20:4),+H,1.221
PC(16:1/20:4),+HCOO,0
PC(17:0/18:1),+H,1.993000000000002
PC(17:0/18:1),+HCOO,2.596
PC(17:1/16:0),+H,0.45700000000000074
PC(17:1/18:1),+H,1.4819999999999993
PC(17:1/18:1),+HCOO,0
PC(18:0/16:0),+H,3.1690000000000005
PC(18:0/16:0),+HCOO,0.9540000000000006
PC(18:0/18:1),+H,8.827000000000002
PC(18:0/20:4),+H,4.631
PC(18:0/20:4),+HCOO,1.1129999999999995
PC(18:0/22:4),+H,2.584000000000003
PC(18:0/22:4),+HCOO,0.8490000000000002
PC(18:0/22:5),+H,1.9460000000000015
PC(18:0/22:5),+HCOO,1.081000000000003
PC(18:0/22:6),+H,0.39199999999999946
PC(18:0/22:6),+HCOO,0
PC(18:0e/16:0),+H,5.801000000000002
PC(18:0e/16:0),+HCOO,1.5349999999999966
PC(18:0e/18:1),+H,5.454999999999998
PC(18:0e/18:1),+HCOO,1.4439999999999955
PC(18:0e/20:3),+H,1.1409999999999982
PC(18:0e/20:3),+HCOO,0
PC(18:0e/20:4),+H,0.7759999999999998
PC(18:0p/16:1),+H,0.43900000000000006
PC(18:0p/16:1),+HCOO,1.2249999999999979
PC(18:0p/18:1),+HCOO,7.869000000000003
PC(18:0p/20:1),+HCOO,3.886000000000003
PC(18:0p/20:3),+HCOO,2.6819999999999986
PC(18:0p/20:4),+H,4.057000000000002
PC(18:0p/20:4),+HCOO,1.6060000000000016
PC(18:0p/22:3),+H,0.7310000000000016
PC(18:0p/22:4),+HCOO,2.5219999999999985
PC(18:1/18:1),+H,4.672000000000001
PC(18:1/18:1),+Na,6.679000000000002
PC(18:1/18:2),+H,0
PC(18:1/18:2),+HCOO,0.31700000000000017
PC(18:1/20:2),+H,0.6829999999999998
PC(18:1/20:4),+H,3.5219999999999985
PC(18:1/20:4),+HCOO,0
PC(18:1/22:1),+H,0.7349999999999994
PC(18:1/22:4),+H,1.4149999999999991
PC(18:1/22:5),+H,1.1579999999999977
PC(18:1/22:6),+H,1.7949999999999982
PC(18:1p/18:1),+HCOO,1.3270000000000017
PC(20:1/18:1),+H,2.4780000000000015
PE(16:0/18:1),-H,0
PE(16:0/18:1),+H,0
PE(16:0/18:1),+Na,0
PE(16:0/20:3),-H,0
PE(16:0/20:3),+H,0
PE(16:0/22:6),-H,0
PE(16:0/22:6),+H,0
PE(16:0e/18:1),-H,0
PE(16:0e/18:1),+H,0
PE(16:0e/22:4),-H,0
PE(16:0e/22:4),+Na,0
PE(16:0p/18:1),-H,0
PE(16:0p/18:1),+H,0
PE(16:0p/20:3),-H,0
PE(16:0p/20:3),+H,1.0309999999999988
PE(16:0p/20:4),-H,0
PE(16:0p/20:4),+H,0
PE(16:0p/22:4),-H,0
PE(16:0p/22:4),+H,0.4180000000000028
PE(16:0p/22:6),-H,0
PE(16:0p/22:6),+H,0
PE(16:1/18:1),-H,0.6699999999999982
PE(16:1/18:1),+H,0
PE(16:1/24:0),-H,0
PE(16:1/24:0),+H,0
PE(18:0/18:1),-H,1.2779999999999987
PE(18:0/18:1),+H,0
PE(18:0/18:1),+Na,1.0459999999999994
PE(18:0/20:2),-H,0.3880000000000017
PE(18:0/20:3),-H,1.1969999999999992
PE(18:0/20:3),+H,0
PE(18:0/20:4),-H,0
PE(18:0/20:4),+H,0
PE(18:0/22:4),-H,1.1739999999999995
PE(18:0/22:4),+H,0
PE(18:0/22:5),-H,1.1729999999999983
PE(18:0/22:5),+H,0
PE(18:0p/18:1),-H,0
PE(18:0p/18:1),+H,0
PE(18:0p/20:3),-H,0
PE(18:0p/20:3),+H,0
PE(18:0p/22:3),-H,0
PE(18:0p/22:3),+H,0
PE(18:1/18:1),-H,0
PE(18:1/18:1),+H,0
PE(18:1/18:1),+Na,0.9720000000000013
PE(18:1/18:2),+H,0
PE(18:1/18:2),+Na,0
PE(18:1/20:3),+H,0.5459999999999994
PE(18:1/20:4),-H,0
PE(18:1/20:4),+H,1.2100000000000009
PE(18:1/22:5),-H,0.8790000000000013
PE(18:1/22:5),+H,0.9249999999999972
PE(18:1/22:6),+H,0.5239999999999974
PE(18:1p/18:1),+H,0.45800000000000196
PE(18:1p/18:2),+H,0.28699999999999903
PE(18:1p/22:5),+H,1.061
PE(18:1p/22:6),-H,0
PE(18:1p/22:6),+H,0
PG(16:0/18:1),-H,0
PG(16:0/18:1),+NH4,1.9130000000000003
PG(16:1/18:1),-H,1.4510000000000005
PG(18:1/18:1),-H,1.8789999999999978
PG(18:1/20:3),-H,0.39200000000000124
PG(18:1/22:5),-H,0.5719999999999992
PI(16:0/18:1),-H,0
PI(16:0/18:1),+NH4,0
PI(18:0/18:0),+Na,0.9969999999999999
PI(18:0/18:1),+Na,0
PI(18:0/18:1),+NH4,0.847999999999999
PI(18:0/20:2),+NH4,0.6670000000000016
PI(18:0/20:3),+NH4,0.9130000000000003
PI(18:0/20:4),+NH4,0.5829999999999984
PI(18:0/22:5),-H,0
PI(18:0/22:5),+NH4,0
PI(18:1/18:1),+Na,0
PI(18:1/18:1),+NH4,0.7119999999999997
PI(18:1/20:3),+NH4,0.6819999999999986
PS(18:0/16:1),-H,1.7989999999999995
PS(18:0/18:1),-H,0
PS(18:0/18:1),+H,0
PS(18:0/18:1),+Na,0
PS(18:0/20:4),-H,2.603999999999999
PS(18:0/20:4),+H,0
PS(18:0/22:4),-H,0
PS(18:0/22:4),+H,0
PS(18:0/22:5),-H,0
PS(18:0/22:5),+H,0
PS(18:1/18:1),+H,0.2710000000000008
SM(d18:1/24:1),+H,2.5400000000000027
SM(d22:0/18:1),+H,0.5889999999999986
TG(16:1/18:1/20:4),+H,0
TG(16:1/18:1/20:4),+NH4,0
TG(18:0/16:0/17:0),+NH4,0.32399999999999807
TG(18:0/17:0/18:0),+NH4,0.34900000000000375
TG(18:0p/18:1/22:5),+NH4,0.409000000000006
TG(18:1/14:0/20:4),+H,0
TG(18:1/14:0/20:4),+NH4,0
TG(18:1/18:1/18:1),+NH4,0.9179999999999993
TG(18:1/18:1/18:2),+NH4,0.5249999999999986
TG(18:1/18:1/20:4),+H,0
TG(18:1/18:1/20:4),+NH4,0
TG(18:1/18:1/22:5),+NH4,0.3890000000000029
WE(3:0/20:2),+NH4,0.5620000000000003
